model_name,seed,training_status,quantisation_status,training_dataset,num_training_samples,num_training_domains,randomised_training_samples,generation_strategy,prompt_type,explanation_type,response_type,response_format,evaluation_dataset,label_accuracy,misclassification_rate,combined_accuracy,malformed_label,malformed_domain,total_predictions,correct_predictions,correct_label_and_domain,Constitutional_Law_accuracy,Contracts_accuracy,Criminal_Law_accuracy,Evidence_accuracy,Real_Property_accuracy,Torts_accuracy,Civil_Procedure_accuracy,Constitutional_Law_confidence,Contracts_confidence,Criminal_Law_confidence,Evidence_confidence,Real_Property_confidence,Torts_confidence,Civil_Procedure_confidence,correct_domain_wrong_label,correct_label_wrong_domain,both_wrong
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,structured,fact_first,json,test_set_1,0.43434343434343436,0.5656565656565656,0.42424242424242425,0,3,99,43,42,0.5,0.42857142857142855,0.38461538461538464,0.5333333333333333,0.42857142857142855,0.3076923076923077,0.375,0.1414141414141414,0.13131313131313133,0.13131313131313133,0.1414141414141414,0.15151515151515152,0.15151515151515152,0.15151515151515152,54,1,2
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,unstructured,fact_first,json,test_set_1,0.26262626262626265,0.7373737373737373,0.24242424242424243,11,6,99,26,24,0.07142857142857142,0.42857142857142855,0.38461538461538464,0.0,0.42857142857142855,0.07692307692307693,0.3125,0.1414141414141414,0.13131313131313133,0.1414141414141414,0.12121212121212122,0.16161616161616163,0.1414141414141414,0.16161616161616163,69,2,4
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,structured,fact_first,json,test_set_1,0.30303030303030304,0.696969696969697,0.29292929292929293,1,6,99,30,29,0.14285714285714285,0.35714285714285715,0.46153846153846156,0.13333333333333333,0.21428571428571427,0.38461538461538464,0.375,0.13131313131313133,0.1414141414141414,0.1414141414141414,0.13131313131313133,0.15151515151515152,0.1414141414141414,0.16161616161616163,64,1,5
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,structured,answer_first,number_list,test_set_1,0.0,1.0,0.0,99,99,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,structured,answer_first,number_list,test_set_1,0.0,1.0,0.0,99,99,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,unstructured,answer_first,number_list,test_set_1,0.0,1.0,0.0,99,99,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,unstructured,fact_first,number_list,test_set_1,0.0,1.0,0.0,99,99,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,unstructured,answer_first,number_list,test_set_1,0.0,1.0,0.0,99,99,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,structured,fact_first,number_list,test_set_1,0.0,1.0,0.0,99,99,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,unstructured,fact_first,number_list,test_set_1,0.0,1.0,0.0,99,99,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,structured,fact_first,number_list,test_set_1,0.0,1.0,0.0,99,99,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,unstructured,answer_first,markdown,test_set_1,0.3939393939393939,0.6060606060606061,0.37373737373737376,0,5,99,39,37,0.42857142857142855,0.5,0.38461538461538464,0.2,0.5,0.23076923076923078,0.375,0.1414141414141414,0.16161616161616163,0.13131313131313133,0.13131313131313133,0.13131313131313133,0.1414141414141414,0.16161616161616163,57,2,3
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,structured,answer_first,markdown,test_set_1,0.43434343434343436,0.5656565656565656,0.42424242424242425,0,5,99,43,42,0.35714285714285715,0.5714285714285714,0.5384615384615384,0.3333333333333333,0.42857142857142855,0.23076923076923078,0.5,0.1414141414141414,0.12121212121212122,0.13131313131313133,0.1414141414141414,0.1717171717171717,0.1414141414141414,0.15151515151515152,52,1,4
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,unstructured,answer_first,markdown,test_set_1,0.45454545454545453,0.5454545454545454,0.43434343434343436,0,5,99,45,43,0.42857142857142855,0.42857142857142855,0.46153846153846156,0.4666666666666667,0.5714285714285714,0.46153846153846156,0.25,0.13131313131313133,0.15151515151515152,0.1414141414141414,0.13131313131313133,0.1414141414141414,0.15151515151515152,0.15151515151515152,51,2,3
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,structured,fact_first,markdown,test_set_1,0.45454545454545453,0.5454545454545454,0.4444444444444444,0,4,99,45,44,0.35714285714285715,0.5714285714285714,0.5384615384615384,0.4666666666666667,0.2857142857142857,0.46153846153846156,0.4375,0.13131313131313133,0.16161616161616163,0.13131313131313133,0.1414141414141414,0.13131313131313133,0.15151515151515152,0.15151515151515152,51,1,3
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,unstructured,fact_first,markdown,test_set_1,0.36363636363636365,0.6363636363636364,0.35353535353535354,2,5,99,36,35,0.21428571428571427,0.35714285714285715,0.38461538461538464,0.4,0.7142857142857143,0.07692307692307693,0.3125,0.1414141414141414,0.15151515151515152,0.12121212121212122,0.13131313131313133,0.1414141414141414,0.15151515151515152,0.16161616161616163,59,1,4
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,unstructured,fact_first,markdown,test_set_1,0.29292929292929293,0.7070707070707071,0.29292929292929293,2,2,99,29,29,0.2857142857142857,0.42857142857142855,0.38461538461538464,0.2,0.42857142857142855,0.3076923076923077,0.0625,0.1414141414141414,0.1414141414141414,0.13131313131313133,0.1414141414141414,0.1414141414141414,0.15151515151515152,0.15151515151515152,68,0,2
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,structured,answer_first,markdown,test_set_1,0.37373737373737376,0.6262626262626263,0.36363636363636365,0,8,99,37,36,0.35714285714285715,0.35714285714285715,0.38461538461538464,0.3333333333333333,0.5,0.46153846153846156,0.1875,0.13131313131313133,0.16161616161616163,0.13131313131313133,0.1414141414141414,0.1414141414141414,0.13131313131313133,0.16161616161616163,55,1,7
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,unstructured,answer_first,json,test_set_2,0.28,0.72,0.26,18,8,100,28,26,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.06666666666666667,0.3333333333333333,0.42857142857142855,0.23076923076923078,0.15,0.15,0.17,0.12,0.15,0.14,0.11,66,2,6
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,unstructured,answer_first,json,test_set_2,0.4,0.6,0.37,6,5,100,40,37,0.5714285714285714,0.3333333333333333,0.5,0.26666666666666666,0.4,0.21428571428571427,0.3076923076923077,0.15,0.15,0.15,0.14,0.15,0.12,0.14,58,3,2
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,structured,answer_first,json,test_set_2,0.48,0.52,0.45,0,5,100,48,45,0.5,0.4,0.7142857142857143,0.4666666666666667,0.2,0.5,0.38461538461538464,0.15,0.15,0.15,0.14,0.15,0.12,0.14,50,3,2
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,structured,fact_first,json,test_set_2,0.41,0.5900000000000001,0.37,0,5,100,41,37,0.35714285714285715,0.26666666666666666,0.42857142857142855,0.3333333333333333,0.6,0.14285714285714285,0.46153846153846156,0.15,0.15,0.15,0.14,0.15,0.12,0.14,58,4,1
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,unstructured,fact_first,json,test_set_2,0.23,0.77,0.17,8,10,100,23,17,0.21428571428571427,0.3333333333333333,0.2857142857142857,0.06666666666666667,0.13333333333333333,0.07142857142857142,0.07692307692307693,0.15,0.17,0.18,0.11,0.14,0.11,0.14,73,6,4
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,structured,fact_first,markdown,test_set_1,0.0,1.0,0.0,99,5,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.13131313131313133,0.13131313131313133,0.13131313131313133,0.15151515151515152,0.15151515151515152,0.15151515151515152,94,0,5
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,unstructured,fact_first,json,test_set_2,0.32,0.6799999999999999,0.29,10,7,100,32,29,0.42857142857142855,0.4666666666666667,0.35714285714285715,0.26666666666666666,0.13333333333333333,0.21428571428571427,0.15384615384615385,0.13,0.15,0.17,0.13,0.15,0.12,0.14,64,3,4
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,structured,answer_first,json,test_set_2,0.37,0.63,0.35,15,4,100,37,35,0.35714285714285715,0.4666666666666667,0.6428571428571429,0.3333333333333333,0.26666666666666666,0.14285714285714285,0.23076923076923078,0.14,0.16,0.16,0.13,0.14,0.13,0.13,61,2,2
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,structured,answer_first,number_list,test_set_2,0.0,1.0,0.0,100,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,unstructured,answer_first,number_list,test_set_2,0.0,1.0,0.0,100,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,unstructured,fact_first,number_list,test_set_2,0.0,1.0,0.0,100,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,unstructured,answer_first,number_list,test_set_2,0.0,1.0,0.0,100,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,structured,answer_first,number_list,test_set_2,0.0,1.0,0.0,100,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,unstructured,fact_first,number_list,test_set_2,0.0,1.0,0.0,100,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,structured,fact_first,json,test_set_2,0.3,0.7,0.28,1,5,100,30,28,0.35714285714285715,0.3333333333333333,0.42857142857142855,0.26666666666666666,0.13333333333333333,0.21428571428571427,0.23076923076923078,0.15,0.15,0.16,0.13,0.15,0.13,0.13,67,2,3
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,structured,fact_first,number_list,test_set_2,0.0,1.0,0.0,100,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,structured,fact_first,number_list,test_set_2,0.0,1.0,0.0,100,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,unstructured,answer_first,markdown,test_set_2,0.42,0.5800000000000001,0.39,0,6,100,42,39,0.5,0.3333333333333333,0.6428571428571429,0.3333333333333333,0.4666666666666667,0.35714285714285715,0.07692307692307693,0.15,0.16,0.15,0.14,0.13,0.13,0.13,55,3,3
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,unstructured,answer_first,markdown,test_set_2,0.47,0.53,0.43,0,6,100,47,43,0.5714285714285714,0.4,0.6428571428571429,0.4666666666666667,0.26666666666666666,0.42857142857142855,0.23076923076923078,0.14,0.16,0.15,0.14,0.14,0.12,0.14,51,4,2
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,structured,answer_first,markdown,test_set_2,0.49,0.51,0.47,0,6,100,49,47,0.35714285714285715,0.4,0.7142857142857143,0.5333333333333333,0.4666666666666667,0.42857142857142855,0.38461538461538464,0.14,0.15,0.16,0.13,0.15,0.12,0.14,47,2,4
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,unstructured,fact_first,markdown,test_set_2,0.29,0.71,0.28,0,4,100,29,28,0.2857142857142857,0.4,0.35714285714285715,0.2,0.13333333333333333,0.42857142857142855,0.15384615384615385,0.14,0.15,0.15,0.14,0.15,0.13,0.13,68,1,3
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,unstructured,fact_first,markdown,test_set_2,0.38,0.62,0.35,4,5,100,38,35,0.5714285714285714,0.4,0.2857142857142857,0.3333333333333333,0.26666666666666666,0.2857142857142857,0.3076923076923077,0.15,0.15,0.15,0.14,0.14,0.13,0.13,60,3,2
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,structured,fact_first,markdown,test_set_2,0.37,0.63,0.35,0,4,100,37,35,0.5,0.4,0.2857142857142857,0.3333333333333333,0.4666666666666667,0.14285714285714285,0.3076923076923077,0.14,0.15,0.15,0.14,0.15,0.13,0.13,61,2,2
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,structured,answer_first,markdown,test_set_2,0.38,0.62,0.35,0,9,100,38,35,0.5,0.5333333333333333,0.35714285714285715,0.26666666666666666,0.3333333333333333,0.21428571428571427,0.23076923076923078,0.12,0.17,0.17,0.14,0.14,0.11,0.13,56,3,6
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,structured,fact_first,markdown,test_set_2,0.0,1.0,0.0,100,6,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.16,0.16,0.14,0.13,0.13,0.12,94,0,6
